98;В696ОУ;KIA;ОТЛИЧНОЕ;САМАРА;90;9;10
801;А567УР;MERCEDES;ТРЕБУЕТСЯ ТО;ВЛАДИВОСТОК;85;22;49
701;К987АС;MERCEDES;ТРЕБУЕТСЯ ТО;ВЛАДИВОСТОК;83;22;48
401;В998МЕ;MERCEDES;ТРЕБУЕТСЯ ТО;ВЛАДИВОСТОК;82;22;46
402;Е654ОМ;MERCEDES;ОТЛИЧНОЕ;КРАСНОЯРСК;80;22;45
301;Х432УР;VOLVO;ОТЛИЧНОЕ;НОВОСИБИРСК;78;18;35
450;М459НЕ;VOLVO;ТРЕБУЕТСЯ ТО;НОВОСИБИРСК;77;18;36
812;П123ОМ;HYUNDAI;ОТЛИЧНОЕ;ОМСК;76;12;28
450;Н567ОМ;VOLVO;ТРЕБУЕТСЯ ТО;НОВОСИБИРСК;75;18;34
601;М654АС;VOLVO;ТРЕБУЕТСЯ ТО;НОВОСИБИРСК;74;18;35
723;Е890АС;HYUNDAI;ТРЕБУЕТСЯ ТО;ОМСК;74;12;31
801;К555РУ;TATRA;ОТЛИЧНОЕ;ЕКАТЕРИНБУРГ;73;20;38
103;О123КЛ;MAN;ОТЛИЧНОЕ;КАЗАНЬ;72;20;42
503;А876КС;HYUNDAI;ОТЛИЧНОЕ;ОМСК;72;12;29
450;У789ТХ;TATRA;ОТЛИЧНОЕ;ЕКАТЕРИНБУРГ;71;20;39
104;С234ТР;MAN;ОТЛИЧНОЕ;КАЗАНЬ;70;20;41
98;А344КО;PORSHE;ОТЛИЧНОЕ;В ГАРАЖЕ;70;40;60
802;Р890АС;TATRA;ТРЕБУЕТСЯ ТО;ЕКАТЕРИНБУРГ;70;20;41
101;Р654АС;MAN;ТРЕБУЕТСЯ ТО;В ГАРАЖЕ;69;20;40
231;О320ЕК;RENAULT;ТРЕБУЕТСЯ ТО;САМАРА;68;16;34
101;Х953УР;MAN;ОТЛИЧНОЕ;КАЗАНЬ;68;20;38
121;Т234КХ;SCANIA;ОТЛИЧНОЕ;САНКТ-ПЕТЕРБУРГ;67;15;31
923;К567УР;RENAULT;ОТЛИЧНОЕ;В ГАРАЖЕ;67;16;36
122;С987ТР;SCANIA;ТРЕБУЕТСЯ ТО;САНКТ-ПЕТЕРБУРГ;65;15;33
612;Р876ОР;ISUZU;ОТЛИЧНОЕ;В ГАРАЖЕ;64;8;25
923;Е555КС;FORD;ТРЕБУЕТСЯ ТО;ПЕРМЬ;64;14;32
301;А123НЕ;RENAULT;ТРЕБУЕТСЯ ТО;САМАРА;63;16;35
502;Н101РУ;DAF;ОТЛИЧНОЕ;СОЧИ;63;14;35
522;П654ТР;DAF;ОТЛИЧНОЕ;СОЧИ;62;14;33
302;М654НЕ;ISUZU;ОТЛИЧНОЕ;УФА;61;8;24
203;К777АС;КАМАЗ;ТРЕБУЕТСЯ ТО;МОСКВА;61;10;29
450;Н321РУ;SCANIA;ТРЕБУЕТСЯ ТО;В ГАРАЖЕ;60;15;33
521;Е321ОМ;DAF;ОТЛИЧНОЕ;СОЧИ;59;14;34
511;Т456СМ;КАМАЗ;ТРЕБУЕТСЯ ТО;МОСКВА;59;10;30
612;А420НК;ISUZU;ОТЛИЧНОЕ;В ГАРАЖЕ;59;8;23
302;Е987УР;КАМАЗ;ТРЕБУЕТСЯ ТО;МОСКВА;58;10;28
612;П435РУ;DAF;ТРЕБУЕТСЯ ТО;В ГАРАЖЕ;58;14;31
110;К234РО;SCANIA;ОТЛИЧНОЕ;ВОРОНЕЖ;58;18;37
603;Т765ОР;FORD;ОТЛИЧНОЕ;ВОРОНЕЖ;57;14;30
701;С666ТР;HINO;ТРЕБУЕТСЯ ТО;ЧЕЛЯБИНСК;57;10;26
512;В333МЕ;HINO;ОТЛИЧНОЕ;ЧЕЛЯБИНСК;56;10;27
322;Р501АС;IVECO;ОТЛИЧНОЕ;В ГАРАЖЕ;56;12;27
401;Н321ТР;HINO;ОТЛИЧНОЕ;ЧЕЛЯБИНСК;55;10;27
412;Н890КЛ;IVECO;ОТЛИЧНОЕ;КРАСНОЯРСК;55;12;28
221;С321РУ;IVECO;ОТЛИЧНОЕ;КРАСНОЯРСК;54;12;26
203;В345ТР;ГАЗЕЛЬ;ОТЛИЧНОЕ;ТУЛА;53;3;30
322;К111НЕ;ГАЗЕЛЬ;ОТЛИЧНОЕ;В ГАРАЖЕ;52;3;80
7;В123ОК;LADA;ОТЛИЧНОЕ;В ГАРАЖЕ;50;100;20
312;Е312ОР;ГАЗЕЛЬ;ОТЛИЧНОЕ;В ГАРАЖЕ;49;3;44
601;Е890УР;ГАЗЕЛЬ;ОТЛИЧНОЕ;В ГАРАЖЕ;48;3;20
54;ЫЗ45ГЙ;КАМАЗ;ТРЕБУЕТСЯ ТО;КРАСНОДАР;40;200;30
